"region","date_obtained","term_topic","count"
"AT-3",2022-07-08,"meth",146
"AT-3",2022-07-12,"meth",146
"AT-3",2022-07-13,"meth",146
"AT-3",2022-07-18,"meth",146
"AT-3",2022-07-22,"meth",146
"AT-3",2022-07-24,"meth",146
"AT-3",2022-07-25,"meth",146
"AT-3",2022-07-28,"meth",146
"AT-3",2022-07-29,"meth",146
"AT-3",2022-08-01,"meth",146
"AT-4",2021-05-26,"meth",146
"AT-4",2021-05-27,"meth",146
"AT-4",2021-05-29,"meth",146
"AT-4",2021-05-31,"meth",146
"AT-4",2021-06-01,"meth",146
"AT-4",2021-06-02,"meth",146
"AT-4",2021-06-03,"meth",146
"AT-4",2021-06-16,"meth",146
"AT-4",2021-06-17,"meth",146
"AT-4",2021-06-19,"meth",146
"AT-4",2021-06-20,"meth",146
"AT-4",2021-06-21,"meth",146
"AT-4",2022-03-14,"meth",146
"AT-4",2022-03-15,"meth",146
"AT-4",2022-03-16,"meth",146
"AT-4",2022-03-17,"meth",146
"AT-4",2022-03-18,"meth",146
"AT-4",2022-03-19,"meth",146
"AT-4",2022-03-20,"meth",146
"AT-4",2022-03-21,"meth",146
"AT-4",2022-03-22,"meth",146
"AT-4",2022-03-23,"meth",146
"AT-4",2022-04-04,"meth",146
"AT-4",2022-04-05,"meth",146
"AT-4",2022-04-06,"meth",146
"AT-4",2022-04-07,"meth",146
"AT-4",2022-04-08,"meth",146
"AT-4",2022-04-09,"meth",146
"AT-4",2022-04-10,"meth",146
"AT-4",2022-04-11,"meth",146
"AT-4",2022-04-12,"meth",146
"AT-4",2022-04-13,"meth",146
"AT-4",2022-04-14,"meth",146
"AT-4",2022-04-26,"meth",146
"AT-4",2022-04-27,"meth",146
"AT-4",2022-04-28,"meth",146
"AT-4",2022-04-29,"meth",146
"AT-4",2022-04-30,"meth",146
"AT-4",2022-05-05,"meth",146
"AT-4",2022-05-08,"meth",146
"AT-4",2022-05-09,"meth",146
"AT-4",2022-05-12,"meth",146
"AT-4",2022-05-15,"meth",146
"AT-4",2022-05-24,"meth",146
"AT-4",2022-06-13,"meth",146
"AT-4",2022-06-14,"meth",146
"AT-4",2022-06-15,"meth",146
"AT-4",2022-06-18,"meth",146
"AT-4",2022-06-19,"meth",146
"AT-4",2022-06-22,"meth",146
"AT-4",2022-06-23,"meth",146
"AT-4",2022-06-29,"meth",146
"AT-4",2022-07-02,"meth",146
"AT-4",2022-07-03,"meth",146
"AT-4",2022-07-04,"meth",146
"AT-4",2022-07-18,"meth",146
"AT-4",2022-07-19,"meth",146
"AT-4",2022-07-22,"meth",146
"AT-4",2022-07-23,"meth",146
"AT-4",2022-07-28,"meth",146
"AT-5",2021-03-26,"meth",146
"AT-5",2021-03-27,"meth",146
"AT-5",2021-03-28,"meth",146
"AT-5",2021-03-29,"meth",146
"AT-5",2021-03-30,"meth",146
"AT-5",2021-03-31,"meth",146
"AT-5",2021-06-04,"meth",146
"AT-5",2021-06-05,"meth",146
"AT-5",2021-06-06,"meth",146
"AT-5",2021-06-07,"meth",146
"AT-5",2021-06-08,"meth",146
"AT-5",2021-06-09,"meth",146
"AT-5",2021-06-10,"meth",146
